2076,"AK"
894,"AK"
7918,"ID"
14165,"ID"
96304,"ME"
17046,"ME"
27510,"ME"
31823,"ME"
14757,"ME"
80732,"ME"
38677,"ME"
6039,"ME"
879122,"MI"
230678,"MI"
110741,"MI"
27996,"MN"
27383,"MN"
53207,"MN"
3941,"MN"
492,"MN"
5135,"MN"
14535,"MN"
1526,"MT"
732,"MT"
640,"MT"
8063,"MT"
3110,"MT"
9337,"MT"
630,"MT"
38552,"MT"
1040,"MT"
162,"MT"
74,"MT"
1551,"MT"
312,"MT"
73913,"NY"
816739,"NY"
189134,"NY"
152093,"NY"
28360,"NY"
22534,"NY"
159,"ND"
1421,"ND"
648,"ND"
5615,"ND"
1088,"ND"
366,"ND"
1822,"ND"
1408,"ND"
4930,"ND"
3716,"ND"
2134,"ND"
30590,"ND"
10533,"ND"
530,"ND"
1924,"ND"
3368,"ND"
7030,"ND"
1057,"ND"
6704,"VT"
75540,"VT"
44828,"VT"
7216,"VT"
14211,"VT"
6204,"WA"
5744,"WA"
928,"WA"
6382,"WA"
5662,"WA"
77768,"WA"
3653,"WA"
1096,"WA"
26237,"WA"
94120,"WA"
2931,"WA"
85173,"WA"
407251,"AZ"
103423,"AZ"
80067,"AZ"
1276727,"AZ"
684923,"AZ"
8617,"AZ"
302474,"CA"
1445594,"CA"
614720,"CA"
876913,"CA"
3002845,"CA"
203792,"CA"
114500,"NM"
96652,"NM"
1291577,"TX"
331186,"TX"
703837,"TX"
2717879,"TX"
103917,"TX"
1174850,"TX"
1606860,"TX"
326800,"TX"
172339,"TX"
241394,"TX"
40,"CA"
1683,"AK"
783,"AK"
8127,"ID"
15614,"ID"
5436,"ME"
93467,"ME"
14849,"ME"
19262,"ME"
24128,"ME"
29862,"ME"
15217,"ME"
4566,"ME"
74542,"ME"
36232,"ME"
5665,"ME"
734848,"MI"
201762,"MI"
99132,"MI"
23980,"MN"
33980,"MN"
47199,"MN"
4803,"MN"
453,"MN"
6817,"MN"
12073,"MN"
1649,"MT"
633,"MT"
432,"MT"
7890,"MT"
10140,"MT"
444,"MT"
31609,"MT"
902,"MT"
95,"MT"
44,"MT"
1407,"MT"
292,"MT"
72716,"NY"
715358,"NY"
165810,"NY"
144770,"NY"
27284,"NY"
20706,"NY"
187,"ND"
1132,"ND"
1164,"ND"
4232,"ND"
1433,"ND"
328,"ND"
1766,"ND"
1290,"ND"
4418,"ND"
3540,"ND"
1887,"ND"
29100,"ND"
9656,"ND"
450,"ND"
1734,"ND"
2509,"ND"
5500,"ND"
1130,"ND"
6793,"VT"
70323,"VT"
49915,"VT"
6460,"VT"
13899,"VT"
379505,"WA"
6826,"WA"
5269,"WA"
1084,"WA"
6620,"WA"
6248,"WA"
79726,"WA"
4088,"WA"
645,"WA"
27040,"WA"
92987,"WA"
2894,"WA"
85660,"WA"
385795,"AZ"
94414,"AZ"
72014,"AZ"
1218753,"AZ"
618385,"AZ"
6590,"AZ"
304366,"CA"
1227579,"CA"
556329,"CA"
824709,"CA"
2666677,"CA"
191228,"CA"
105453,"NM"
88468,"NM"
1258021,"TX"
312547,"TX"
640335,"TX"
2607125,"TX"
106516,"TX"
1167208,"TX"
1301755,"TX"
136410,"TX"
384150,"TX"
167372,"TX"
233999,"TX"
40,"CA"
2960,"AK"
783,"AK"
9985,"ID"
18478,"ID"
6719,"ME"
80284,"ME"
17966,"ME"
22237,"ME"
27484,"ME"
38261,"ME"
16058,"ME"
5313,"ME"
85251,"ME"
48071,"ME"
55,"ME"
892264,"MI"
271332,"MI"
131859,"MI"
27544,"MN"
36344,"MN"
58039,"MN"
7179,"MN"
599,"MN"
5412,"MN"
15936,"MN"
1770,"MT"
516,"MT"
452,"MT"
9717,"MT"
3529,"MT"
11581,"MT"
473,"MT"
38543,"MT"
723,"MT"
172,"MT"
107,"MT"
2078,"MT"
333,"MT"
88870,"NY"
1014773,"NY"
195312,"NY"
135902,"NY"
31511,"NY"
24364,"NY"
152,"ND"
1586,"ND"
1294,"ND"
7194,"ND"
1364,"ND"
452,"ND"
2481,"ND"
1831,"ND"
5306,"ND"
4058,"ND"
1696,"ND"
45282,"ND"
11755,"ND"
645,"ND"
1882,"ND"
3894,"ND"
6616,"ND"
1389,"ND"
8091,"VT"
78225,"VT"
68248,"VT"
8932,"VT"
16564,"VT"
453531,"WA"
9213,"WA"
6940,"WA"
1406,"WA"
7257,"WA"
7596,"WA"
182868,"WA"
4215,"WA"
112440,"WA"
2990,"WA"
97652,"WA"
427239,"AZ"
140612,"AZ"
86657,"AZ"
1412461,"AZ"
681999,"AZ"
7933,"AZ"
332487,"CA"
1415730,"CA"
608284,"CA"
854683,"CA"
2975098,"CA"
218474,"CA"
122776,"NM"
109523,"NM"
1414035,"TX"
321573,"TX"
706733,"TX"
2945600,"TX"
120689,"TX"
1366502,"TX"
1780120,"TX"
162711,"TX"
419484,"TX"
198881,"TX"
246574,"TX"
40,"CA"
4670,"AK"
2484,"AK"
11734,"ID"
15423,"ID"
6564,"ME"
116054,"ME"
18544,"ME"
21785,"ME"
26535,"ME"
36638,"ME"
14815,"ME"
5303,"ME"
83297,"ME"
42932,"ME"
7008,"ME"
877518,"MI"
275364,"MI"
123616,"MI"
26828,"MN"
33825,"MN"
55524,"MN"
6832,"MN"
642,"MN"
4760,"MN"
15922,"MN"
2123,"MT"
623,"MT"
487,"MT"
11270,"MT"
6828,"MT"
11584,"MT"
684,"MT"
40646,"MT"
841,"MT"
205,"MT"
101,"MT"
2349,"MT"
398,"MT"
88628,"NY"
1053126,"NY"
224243,"NY"
139694,"NY"
33387,"NY"
25818,"NY"
220,"ND"
1493,"ND"
1288,"ND"
6717,"ND"
1491,"ND"
728,"ND"
2614,"ND"
1721,"ND"
5510,"ND"
4493,"ND"
2716,"ND"
41215,"ND"
14630,"ND"
777,"ND"
2402,"ND"
3676,"ND"
6840,"ND"
1262,"ND"
7916,"VT"
71273,"VT"
67286,"VT"
15059,"VT"
7353,"WA"
433235,"WA"
9244,"WA"
7382,"WA"
1383,"WA"
1040,"WA"
5944,"WA"
7785,"WA"
100309,"WA"
3727,"WA"
120025,"WA"
8544,"WA"
103252,"WA"
433032,"AZ"
135958,"AZ"
79438,"AZ"
1373375,"AZ"
633510,"AZ"
7828,"AZ"
233974,"CA"
1344364,"CA"
630224,"CA"
852867,"CA"
2866035,"CA"
203142,"CA"
113048,"NM"
103777,"NM"
1399365,"TX"
324723,"TX"
695139,"TX"
2775602,"TX"
110023,"TX"
1371590,"TX"
1562596,"TX"
148628,"TX"
286519,"TX"
182936,"TX"
241646,"TX"
32,"CA"
12462,"AK"
3045,"AK"
80,"AK"
45516,"AK"
14477,"ID"
20065,"ID"
6182,"ME"
124611,"ME"
21656,"ME"
24567,"ME"
29084,"ME"
52937,"ME"
16299,"ME"
5996,"ME"
91906,"ME"
54916,"ME"
8791,"ME"
896148,"MI"
307309,"MI"
145520,"MI"
51297,"MN"
42215,"MN"
73665,"MN"
8498,"MN"
648,"MN"
6694,"MN"
19755,"MN"
2439,"MT"
763,"MT"
535,"MT"
22092,"MT"
6728,"MT"
13839,"MT"
848,"MT"
41751,"MT"
752,"MT"
181,"MT"
132,"MT"
2566,"MT"
375,"MT"
119064,"NY"
1692049,"NY"
288767,"NY"
175766,"NY"
1430,"NY"
34982,"NY"
286,"ND"
1871,"ND"
2004,"ND"
10742,"ND"
2346,"ND"
686,"ND"
3168,"ND"
4162,"ND"
6933,"ND"
5377,"ND"
2474,"ND"
48871,"ND"
18710,"ND"
797,"ND"
2677,"ND"
5770,"ND"
8110,"ND"
2109,"ND"
9911,"VT"
90690,"VT"
82145,"VT"
11748,"VT"
18551,"VT"
494592,"WA"
10222,"WA"
9128,"WA"
1714,"WA"
985,"WA"
6187,"WA"
10223,"WA"
93440,"WA"
4007,"WA"
1258,"WA"
37525,"WA"
132732,"WA"
11298,"WA"
134919,"WA"
448350,"AZ"
136829,"AZ"
74753,"AZ"
1413915,"AZ"
629781,"AZ"
7637,"AZ"
187450,"CA"
1605021,"CA"
600965,"CA"
838784,"CA"
3210528,"CA"
219001,"CA"
141041,"NM"
99177,"NM"
1382362,"TX"
334256,"TX"
700674,"TX"
2795160,"TX"
116292,"TX"
1345921,"TX"
1542724,"TX"
141041,"TX"
264514,"TX"
174341,"TX"
251100,"TX"
40,"CA"
27724,"AK"
6704,"AK"
66903,"AK"
18143,"ID"
2574,"ME"
7629,"ME"
127496,"ME"
26565,"ME"
24314,"ME"
31778,"ME"
46411,"ME"
29113,"ME"
5890,"ME"
88259,"ME"
48599,"ME"
12002,"ME"
902063,"MI"
334118,"MI"
176076,"MI"
35013,"MN"
52937,"MN"
106931,"MN"
10750,"MN"
932,"MN"
8425,"MN"
29776,"MN"
3306,"MT"
1438,"MT"
767,"MT"
44772,"MT"
7257,"MT"
18162,"MT"
810,"MT"
46332,"MT"
1090,"MT"
182,"MT"
3347,"MT"
570,"MT"
124056,"NY"
1818587,"NY"
25432,"NY"
179838,"NY"
48657,"NY"
274,"ND"
1707,"ND"
1530,"ND"
18995,"ND"
2829,"ND"
660,"ND"
3356,"ND"
4468,"ND"
7581,"ND"
5301,"ND"
3170,"ND"
61416,"ND"
20388,"ND"
1012,"ND"
2693,"ND"
6485,"ND"
7982,"ND"
2736,"ND"
15183,"VT"
107856,"VT"
101495,"VT"
15914,"VT"
25664,"VT"
512043,"WA"
1658,"WA"
6924,"WA"
12631,"WA"
1495,"WA"
51381,"WA"
122784,"WA"
15596,"WA"
134721,"WA"
388443,"AZ"
129613,"AZ"
74753,"AZ"
1357878,"AZ"
590279,"AZ"
6495,"AZ"
159412,"CA"
1413438,"CA"
542327,"CA"
825681,"CA"
3242359,"CA"
197632,"CA"
99116,"NM"
116973,"NM"
1468868,"TX"
308637,"TX"
660222,"TX"
2518097,"TX"
106910,"TX"
1298246,"TX"
1358978,"TX"
141664,"TX"
305876,"TX"
174428,"TX"
224317,"TX"
30,"CA"
26745,"AK"
7400,"AK"
78752,"AK"
32044,"ID"
25297,"ID"
7849,"ME"
156210,"ME"
33863,"ME"
25595,"ME"
29430,"ME"
47013,"ME"
64760,"ME"
6584,"ME"
93237,"ME"
49552,"ME"
10460,"ME"
956232,"MI"
423103,"MI"
210308,"MI"
37674,"MN"
57744,"MN"
106387,"MN"
12969,"MN"
1011,"MN"
8977,"MN"
33192,"MN"
4631,"MT"
1733,"MT"
963,"MT"
78888,"MT"
7879,"MT"
28008,"MT"
1132,"MT"
55391,"MT"
1699,"MT"
149,"MT"
4959,"MT"
796,"MT"
217221,"NY"
1822657,"NY"
30878,"NY"
191661,"NY"
56708,"NY"
628,"ND"
2767,"ND"
2072,"ND"
27749,"ND"
3843,"ND"
660,"ND"
3372,"ND"
2928,"ND"
8424,"ND"
7417,"ND"
5267,"ND"
74715,"ND"
21446,"ND"
1318,"ND"
3996,"ND"
6428,"ND"
10146,"ND"
2405,"ND"
23228,"VT"
135551,"VT"
137705,"VT"
24190,"VT"
31566,"VT"
18051,"WA"
606497,"WA"
3081,"WA"
19033,"WA"
116299,"WA"
1915,"WA"
66134,"WA"
136148,"WA"
25679,"WA"
142470,"WA"
394147,"AZ"
126267,"AZ"
76856,"AZ"
1424232,"AZ"
722068,"AZ"
6459,"AZ"
152502,"CA"
1293346,"CA"
557995,"CA"
963109,"CA"
3736114,"CA"
208095,"CA"
117876,"NM"
142883,"NM"
1390858,"TX"
287249,"TX"
716758,"TX"
2665790,"TX"
94299,"TX"
1373308,"TX"
1601799,"TX"
146260,"TX"
310467,"TX"
163663,"TX"
238764,"TX"
60,"CA"
20953,"AK"
7018,"AK"
72734,"AK"
33404,"ID"
8108,"ME"
172000,"ME"
35773,"ME"
25270,"ME"
27581,"ME"
45494,"ME"
57467,"ME"
7107,"ME"
94173,"ME"
53513,"ME"
11172,"ME"
969052,"MI"
419222,"MI"
211772,"MI"
35563,"MN"
61668,"MN"
105464,"MN"
15843,"MN"
1081,"MN"
7358,"MN"
30047,"MN"
4963,"MT"
2041,"MT"
904,"MT"
79589,"MT"
7773,"MT"
31702,"MT"
1134,"MT"
56885,"MT"
1840,"MT"
330,"MT"
198,"MT"
4925,"MT"
954,"MT"
250470,"NY"
2056795,"NY"
36368,"NY"
199654,"NY"
58576,"NY"
434,"ND"
2729,"ND"
1622,"ND"
15916,"ND"
3385,"ND"
518,"ND"
3041,"ND"
2564,"ND"
8540,"ND"
7145,"ND"
5497,"ND"
95643,"ND"
22935,"ND"
1196,"ND"
3783,"ND"
6433,"ND"
9610,"ND"
2588,"ND"
22043,"VT"
171486,"VT"
169612,"VT"
21391,"VT"
24133,"VT"
14750,"WA"
648564,"WA"
11723,"WA"
10578,"WA"
3059,"WA"
3541,"WA"
9331,"WA"
22590,"WA"
134834,"WA"
9512,"WA"
2176,"WA"
75839,"WA"
137023,"WA"
26363,"WA"
141958,"WA"
421977,"AZ"
98636,"AZ"
80833,"AZ"
1430182,"AZ"
556102,"AZ"
9463,"AZ"
151821,"CA"
1361056,"CA"
568415,"CA"
929371,"CA"
3295267,"CA"
211157,"CA"
120943,"NM"
137165,"NM"
1352425,"TX"
273754,"TX"
719291,"TX"
2771406,"TX"
98360,"TX"
1361891,"TX"
1723550,"TX"
139651,"TX"
262800,"TX"
185654,"TX"
218678,"TX"
44,"CA"
8010,"AK"
4002,"AK"
40594,"AK"
24937,"ID"
24603,"ID"
8068,"ME"
139493,"ME"
28614,"ME"
24870,"ME"
29344,"ME"
51091,"ME"
25759,"ME"
6530,"ME"
88211,"ME"
49922,"ME"
8712,"ME"
835256,"MI"
312992,"MI"
164174,"MI"
31587,"MN"
51766,"MN"
89611,"MN"
11723,"MN"
898,"MN"
6762,"MN"
23134,"MN"
3136,"MT"
1146,"MT"
737,"MT"
38642,"MT"
5824,"MT"
20621,"MT"
1101,"MT"
43657,"MT"
1031,"MT"
232,"MT"
133,"MT"
3988,"MT"
754,"MT"
7761,"NY"
1353717,"NY"
310075,"NY"
3230,"NY"
49594,"NY"
345,"ND"
2213,"ND"
1657,"ND"
11110,"ND"
2210,"ND"
515,"ND"
3372,"ND"
2508,"ND"
7171,"ND"
5442,"ND"
3524,"ND"
60297,"ND"
18364,"ND"
1012,"ND"
2990,"ND"
5522,"ND"
8372,"ND"
1948,"ND"
14382,"VT"
130853,"VT"
117061,"VT"
13546,"VT"
25822,"VT"
8457,"WA"
541830,"WA"
10377,"WA"
8277,"WA"
1840,"WA"
1392,"WA"
7161,"WA"
12591,"WA"
115857,"WA"
6085,"WA"
1630,"WA"
46303,"WA"
144507,"WA"
16068,"WA"
125824,"WA"
438277,"AZ"
112777,"AZ"
75072,"AZ"
1314616,"AZ"
565065,"AZ"
10953,"AZ"
169760,"CA"
1241236,"CA"
561081,"CA"
909856,"CA"
2973085,"CA"
195417,"CA"
142900,"NM"
99289,"NM"
1215692,"TX"
254839,"TX"
637890,"TX"
2580931,"TX"
91715,"TX"
1268819,"TX"
1406821,"TX"
129916,"TX"
262165,"TX"
188071,"TX"
198353,"TX"
38,"CA"
2987,"AK"
2474,"AK"
1909,"AK"
15594,"ID"
24452,"ID"
8001,"ME"
144523,"ME"
24678,"ME"
25499,"ME"
29865,"ME"
73403,"ME"
22477,"ME"
5941,"ME"
91473,"ME"
44795,"ME"
9095,"ME"
885316,"MI"
308019,"MI"
167269,"MI"
30990,"MN"
44042,"MN"
73335,"MN"
10838,"MN"
851,"MN"
6350,"MN"
22220,"MN"
3224,"MT"
1675,"MT"
811,"MT"
16543,"MT"
6532,"MT"
15605,"MT"
1136,"MT"
52740,"MT"
1490,"MT"
244,"MT"
132,"MT"
3374,"MT"
139311,"NY"
1299460,"NY"
304683,"NY"
198151,"NY"
52041,"NY"
35915,"NY"
319,"ND"
2599,"ND"
1834,"ND"
10889,"ND"
2673,"ND"
586,"ND"
2804,"ND"
2052,"ND"
8052,"ND"
5373,"ND"
4949,"ND"
65781,"ND"
21225,"ND"
941,"ND"
3364,"ND"
5114,"ND"
8974,"ND"
4930,"ND"
10880,"VT"
123921,"VT"
109748,"VT"
11467,"VT"
23333,"VT"
6005,"WA"
495772,"WA"
10259,"WA"
7840,"WA"
1664,"WA"
870,"WA"
7134,"WA"
12785,"WA"
106350,"WA"
4551,"WA"
1654,"WA"
44735,"WA"
112134,"WA"
10541,"WA"
124852,"WA"
420628,"AZ"
129371,"AZ"
77700,"AZ"
1395034,"AZ"
627922,"AZ"
11454,"AZ"
199361,"CA"
1295450,"CA"
609360,"CA"
822575,"CA"
3061058,"CA"
147809,"CA"
173899,"NM"
104504,"NM"
1301762,"TX"
312517,"TX"
649137,"TX"
2601927,"TX"
86939,"TX"
1248041,"TX"
1491038,"TX"
131571,"TX"
267287,"TX"
187310,"TX"
213827,"TX"
46,"CA"
2842,"AK"
1122,"AK"
1131,"AK"
13526,"ID"
23393,"ID"
8234,"ME"
139183,"ME"
19459,"ME"
23865,"ME"
25894,"ME"
52594,"ME"
14046,"ME"
5201,"ME"
87644,"ME"
47987,"ME"
8085,"ME"
825656,"MI"
295869,"MI"
154961,"MI"
27296,"MN"
43104,"MN"
70852,"MN"
10246,"MN"
739,"MN"
5332,"MN"
16173,"MN"
3736,"MT"
1199,"MT"
640,"MT"
13086,"MT"
5385,"MT"
14983,"MT"
790,"MT"
45914,"MT"
1708,"MT"
183,"MT"
2924,"MT"
133562,"NY"
1170802,"NY"
253726,"NY"
154176,"NY"
52348,"NY"
28007,"NY"
304,"ND"
2561,"ND"
1776,"ND"
9247,"ND"
2198,"ND"
448,"ND"
3013,"ND"
1746,"ND"
8694,"ND"
5345,"ND"
5109,"ND"
68442,"ND"
20805,"ND"
819,"ND"
3693,"ND"
4583,"ND"
8582,"ND"
2124,"ND"
6961,"VT"
100129,"VT"
75715,"VT"
8993,"VT"
18048,"VT"
4230,"WA"
502381,"WA"
9679,"WA"
7337,"WA"
1550,"WA"
525,"WA"
8207,"WA"
10142,"WA"
108764,"WA"
4630,"WA"
1460,"WA"
38733,"WA"
106870,"WA"
7491,"WA"
117371,"WA"
407633,"AZ"
121265,"AZ"
80528,"AZ"
1394305,"AZ"
647186,"AZ"
12865,"AZ"
241346,"CA"
1250027,"CA"
552232,"CA"
792891,"CA"
2936066,"CA"
197481,"CA"
166471,"NM"
102382,"NM"
1306151,"TX"
296455,"TX"
718665,"TX"
2541746,"TX"
85662,"TX"
1279666,"TX"
1630265,"TX"
139758,"TX"
295689,"TX"
185376,"TX"
237630,"TX"
34,"CA"
1811,"AK"
979,"AK"
11710,"ID"
21224,"ID"
8039,"ME"
178816,"ME"
18326,"ME"
22472,"ME"
27261,"ME"
40865,"ME"
12853,"ME"
5196,"ME"
87328,"ME"
41490,"ME"
6703,"ME"
799445,"MI"
263860,"MI"
148295,"MI"
27483,"MN"
34084,"MN"
69334,"MN"
6711,"MN"
758,"MN"
5040,"MN"
16796,"MN"
3829,"MT"
1129,"MT"
823,"MT"
13213,"MT"
4927,"MT"
13775,"MT"
854,"MT"
42829,"MT"
1462,"MT"
165,"MT"
2102,"MT"
109863,"NY"
1017380,"NY"
227990,"NY"
147081,"NY"
42378,"NY"
24681,"NY"
231,"ND"
2594,"ND"
2102,"ND"
7046,"ND"
1421,"ND"
406,"ND"
2013,"ND"
1257,"ND"
7557,"ND"
5163,"ND"
3886,"ND"
45399,"ND"
14212,"ND"
749,"ND"
4056,"ND"
4167,"ND"
8922,"ND"
1802,"ND"
6982,"VT"
97916,"VT"
67722,"VT"
8170,"VT"
17708,"VT"
4341,"WA"
488696,"WA"
8837,"WA"
7530,"WA"
1151,"WA"
582,"WA"
7089,"WA"
8410,"WA"
68436,"WA"
3438,"WA"
949,"WA"
33859,"WA"
102277,"WA"
7249,"WA"
108489,"WA"
433850,"AZ"
125147,"AZ"
99093,"AZ"
1522640,"AZ"
697172,"AZ"
7962,"AZ"
264126,"CA"
1372897,"CA"
639924,"CA"
872684,"CA"
3057062,"CA"
189945,"CA"
113845,"NM"
114545,"NM"
1438639,"TX"
321389,"TX"
867745,"TX"
3060873,"TX"
92512,"TX"
1527694,"TX"
1886331,"TX"
158025,"TX"
371532,"TX"
223078,"TX"
276941,"TX"
46,"CA"
