Data source: Bureau of Labor Statistics,
1993-12,1.246
1994-01,1.214
1994-02,1.201
1994-03,1.2
1994-04,1.194
1994-05,1.211
1994-06,1.236
1994-07,1.265
1994-08,1.303
1994-09,1.312
1994-10,1.297
1994-11,1.315
1994-12,1.317
1995-01,1.311
1995-02,1.299
1995-03,1.288
1995-04,1.288
1995-05,1.339
1995-06,1.381
1995-07,1.371
1995-08,1.349
1995-09,1.33
1995-10,1.31
1995-11,1.282
1995-12,1.278
1996-01,1.301
1996-02,1.29
1996-03,1.296
1996-04,1.36
1996-05,1.43
1996-06,1.42
1996-07,1.391
1996-08,1.365
1996-09,1.356
1996-10,1.355
1996-11,1.389
1996-12,1.425
1997-01,1.43
1997-02,1.419
1997-03,1.388
1997-04,1.361
1997-05,1.346
1997-06,1.352
1997-07,1.338
1997-08,1.379
1997-09,1.426
1997-10,1.387
1997-11,1.354
1997-12,1.32
1998-01,1.26
1998-02,1.213
1998-03,1.165
1998-04,1.166
1998-05,1.184
1998-06,1.187
1998-07,1.174
1998-08,1.159
1998-09,1.137
1998-10,1.144
1998-11,1.143
1998-12,1.109
1999-01,1.086
1999-02,1.065
1999-03,1.066
1999-04,1.185
1999-05,1.225
1999-06,1.219
1999-07,1.246
1999-08,1.318
1999-09,1.365
1999-10,1.399
1999-11,1.384
1999-12,1.419
2000-01,1.426
2000-02,1.46
2000-03,1.603
2000-04,1.596
2000-05,1.574
2000-06,1.687
2000-07,1.723
2000-08,1.666
2000-09,1.678
2000-10,1.657
2000-11,1.659
2000-12,1.633
2001-01,1.585
2001-02,1.581
2001-03,1.539
2001-04,1.602
2001-05,1.832
2001-06,1.853
2001-07,1.718
2001-08,1.614
2001-09,1.571
2001-10,1.485
2001-11,1.394
2001-12,1.275
2002-01,1.271
2002-02,1.281
2002-03,1.344
2002-04,1.532
2002-05,1.543
2002-06,1.514
2002-07,1.507
2002-08,1.547
2002-09,1.544
2002-10,1.559
2002-11,1.585
2002-12,1.579
2003-01,1.633
2003-02,1.74
2003-03,1.79
2003-04,1.731
2003-05,1.65
2003-06,1.617
2003-07,1.617
2003-08,1.686
2003-09,1.873
2003-10,1.789
2003-11,1.718
2003-12,1.679
2004-01,1.725
2004-02,1.787
2004-03,1.852
2004-04,1.878
2004-05,2.077
2004-06,2.195
2004-07,2.105
2004-08,2.063
2004-09,2.033
2004-10,2.124
2004-11,2.14
2004-12,2.063
2005-01,1.989
2005-02,2.044
2005-03,2.123
2005-04,2.312
2005-05,2.309
2005-06,2.292
2005-07,2.456
2005-08,2.608
2005-09,3.222
2005-10,2.876
2005-11,2.446
2005-12,2.333
2006-01,2.528
2006-02,2.492
2006-03,2.5
2006-04,2.894
2006-05,3.114
2006-06,3.085
2006-07,3.181
2006-08,3.188
2006-09,2.799
2006-10,2.422
2006-11,2.373
2006-12,2.492
2007-01,2.48
2007-02,2.398
2007-03,2.705
2007-04,2.911
2007-05,3.159
2007-06,3.194
2007-07,3.124
2007-08,2.987
2007-09,2.915
2007-10,2.937
2007-11,3.203
2007-12,3.244
2008-01,3.276
2008-02,3.233
2008-03,3.353
2008-04,3.521
2008-05,3.929
2008-06,4.223
2008-07,4.262
2008-08,3.988
2008-09,3.789
2008-10,3.353
2008-11,2.472
2008-12,1.989
2009-01,1.926
2009-02,2.089
2009-03,2.107
2009-04,2.197
2009-05,2.395
2009-06,2.755
2009-07,2.736
2009-08,2.8
2009-09,2.785
2009-10,2.71
2009-11,2.84
2009-12,2.809
2010-01,2.891
2010-02,2.846
2010-03,2.898
2010-04,2.969
2010-05,3.039
2010-06,2.909
2010-07,2.88
2010-08,2.883
2010-09,2.82
2010-10,2.95
2010-11,3.068
2010-12,3.215
2011-01,3.31
2011-02,3.354
2011-03,3.67
2011-04,3.936
2011-05,4.143
2011-06,3.965
2011-07,3.902
2011-08,3.885
2011-09,3.837
2011-10,3.694
2011-11,3.636
2011-12,3.531
2012-01,3.626
2012-02,3.782
2012-03,3.964
2012-04,4.099
2012-05,3.98
2012-06,3.745
2012-07,3.712
2012-08,3.909
2012-09,4.1
2012-10,4.074
2012-11,3.917
2012-12,3.766
2013-01,3.75
2013-02,3.938
2013-03,3.946
2013-04,3.796
2013-05,3.749
2013-06,3.765
2013-07,3.844
2013-08,3.886
2013-09,3.845
2013-10,3.65
2013-11,3.599
2013-12,3.685
2014-01,3.705
2014-02,3.715
2014-03,3.788
2014-04,3.843
2014-05,3.929
2014-06,3.926
2014-07,3.925
2014-08,3.786
2014-09,3.693
2014-10,3.524
2014-11,3.3
2014-12,3.061
2015-01,2.6
2015-02,2.537
2015-03,2.686
2015-04,2.706
2015-05,2.926
2015-06,2.994
2015-07,3.001
2015-08,2.853
2015-09,2.65
2015-10,2.543
2015-11,2.498
2015-12,2.424
2016-01,2.294
2016-02,2.154
2016-03,2.185
2016-04,2.412
2016-05,2.58
