"ticker","tradevol"
"INTC",81627
"INTC",85530
"INTC",78192
"INTC",40556
"INTC",57396
"INTC",44476
"INTC",65512
"INTC",62821
"INTC",112984
"INTC",94450
"INTC",76595
"INTC",84900
"INTC",113472
"INTC",78718
"INTC",110722
"INTC",104770
"INTC",86292
"INTC",83590
"INTC",90217
"INTC",186941
"INTC",257127
"INTC",128226
"INTC",85055
"INTC",117497
"INTC",84563
"INTC",71217
"INTC",84308
"INTC",87686
"INTC",89882
"INTC",77430
"INTC",84231
"INTC",71251
"INTC",77885
"INTC",85980
"INTC",64989
"INTC",50631
"INTC",64968
"INTC",58570
"INTC",55470
"INTC",69264
"INTC",70905
"INTC",96395
"INTC",146034
"INTC",82698
"INTC",98501
"INTC",151571
"INTC",94142
"INTC",70664
"INTC",98384
"INTC",98909
"INTC",87797
"INTC",88680
"INTC",89196
"INTC",94773
"INTC",96210
"INTC",70360
"INTC",55886
"INTC",66369
"INTC",84451
"INTC",77494
"INTC",101104
"INTC",75292
"INTC",79729
"INTC",64202
"INTC",74377
"INTC",95701
"INTC",102243
"INTC",65175
"INTC",84433
"INTC",74364
"INTC",90952
"INTC",65257
"INTC",83766
"INTC",69842
"INTC",143022
"INTC",157258
"INTC",128759
"INTC",84993
"INTC",96806
"INTC",148964
"INTC",192850
"INTC",159023
"INTC",104166
"INTC",138476
"INTC",144690
"INTC",119410
"INTC",114885
"INTC",85504
"INTC",91370
"INTC",97589
"INTC",93521
"INTC",79147
"INTC",79211
"INTC",84762
"INTC",90344
"INTC",71758
"INTC",83195
"INTC",63182
"INTC",75956
"INTC",96039
"INTC",85240
"INTC",75682
"INTC",78185
"INTC",78418
"INTC",82196
"INTC",123245
"INTC",89524
"INTC",77935
"INTC",80807
"INTC",92102
"INTC",76696
"INTC",121828
"INTC",178656
"INTC",185297
"INTC",149747
"INTC",119449
"INTC",95249
"INTC",90742
"INTC",82423
"INTC",74466
"INTC",81183
"INTC",72251
"INTC",89074
"INTC",84245
"INTC",92575
"INTC",163630
"INTC",118370
"INTC",130850
"INTC",91741
"INTC",96848
"INTC",76290
"INTC",94800
"INTC",82733
"INTC",77250
"INTC",56063
"INTC",57068
"INTC",143782
"INTC",89050
"INTC",122011
"INTC",106856
"INTC",85367
"INTC",63619
"INTC",84189
"INTC",102385
"INTC",186191
"INTC",101686
"INTC",87119
"INTC",72856
"INTC",88822
"INTC",70286
"INTC",63521
"INTC",55869
"INTC",78545
"INTC",72859
"INTC",93405
"INTC",79421
"INTC",58040
"INTC",79474
"INTC",70951
"INTC",82888
"INTC",72649
"INTC",60727
"INTC",68099
"INTC",65480
"INTC",107898
"INTC",79694
"INTC",112690
"INTC",75805
"INTC",92177
"INTC",37525
"INTC",57800
"INTC",62414
"INTC",98806
"INTC",75617
"INTC",72791
"INTC",81179
"INTC",69377
"INTC",92897
"INTC",64749
"INTC",79360
"INTC",73248
"INTC",73177
"INTC",77553
"INTC",76649
"INTC",149523
"INTC",82612
"INTC",94686
"INTC",79126
"INTC",74939
"INTC",73064
"INTC",65569
"INTC",67900
"INTC",55415
"INTC",76244
"INTC",76575
"INTC",76378
"INTC",69366
"INTC",61071
"INTC",85595
"INTC",52211
"INTC",57097
"INTC",88601
"INTC",105445
"INTC",80994
"INTC",63924
"INTC",72534
"INTC",112032
"INTC",122645
"INTC",77603
"INTC",67137
"INTC",81922
"INTC",75823
"INTC",78532
"INTC",48857
"INTC",69966
"INTC",80091
"INTC",74180
"INTC",59979
"INTC",65955
"INTC",70949
"INTC",59410
"INTC",51472
"INTC",66061
"INTC",72162
"INTC",70238
"INTC",54620
"INTC",84916
"INTC",62597
"INTC",53892
"INTC",56179
"INTC",63591
"INTC",65847
"INTC",58977
"INTC",105876
"INTC",182665
"INTC",102300
"INTC",76496
"INTC",70361
"INTC",32621
"INTC",63886
"INTC",92059
"INTC",86617
"INTC",96663
"INTC",113667
"INTC",80290
"INTC",62408
"INTC",83919
"INTC",64599
"INTC",64700
"INTC",70584
"INTC",78955
"INTC",118567
